"city","lat","lng","population", "country"
"Ahmadpur East","29.1453","71.2617","128112","Pakistan"
"Multan","30.1978","71.4711","1871843","Pakistan"
"Bhalwal","32.2653","72.9028","82556","Pakistan"
"Kamalia","30.7258","72.6447","121401","Pakistan"
"Dadu","26.7319","67.7750","146179","Pakistan"
"Risalpur Cantonment","34.0049","71.9989","36653","Pakistan"
"Shakargarh","32.2628","75.1583","73160","Pakistan"
"Chunian","30.9639","73.9803","64386","Pakistan"
"Toba Tek Singh","30.9667","72.4833","75943","Pakistan"
"Bahawalpur","29.3956","71.6722","762111","Pakistan"
"Gojra","31.1500","72.6833","157863","Pakistan"
"Saidu Sharif","34.7500","72.3572","1860310","Pakistan"
"Dainyor","35.9206","74.3783","25000","Pakistan"
"Saddiqabad","28.3006","70.1302","189876","Pakistan"
"Mandi Burewala","30.1500","72.6833","203454","Pakistan"
"Jacobabad","28.2769","68.4514","200815","Pakistan"
"Nowshera","34.0153","71.9747","118594","Pakistan"
"Nankana Sahib","31.4492","73.7124","63073","Pakistan"
"Timargara","34.8281","71.8408","58050","Pakistan"
"Jaranwala","31.3342","73.4194","127973","Pakistan"
"Kandhkot","28.4000","69.3000","105011","Pakistan"
"Muzaffargarh","30.0703","71.1933","163268","Pakistan"
"Jamshoro","25.4283","68.2822","80000","Pakistan"
"Garhi Deingar","32.3092","73.9661","627","Pakistan"
"Lala Musa","32.7006","73.9558","67283","Pakistan"
"Mian Sahib","28.1559","68.6397","15000","Pakistan"
"Muzaffarabad","34.3700","73.4711","96000","Pakistan"
"Bahawalnagar","29.9944","73.2536","141935","Pakistan"
"Murree","33.9042","73.3903","20869","Pakistan"
"Kalewala","32.3033","74.0447","4354","Pakistan"
"Tando Allahyar","25.4667","68.7167","133487","Pakistan"
"Gujrat","32.5736","74.0789","390533","Pakistan"
"Jalalpur Jattan","32.7667","74.2167","90130","Pakistan"
"Mirpur Khas","25.5269","69.0111","236961","Pakistan"
"Hangu","33.5281","71.0572","39766","Pakistan"
"Chaman","30.9210","66.4597","107660","Pakistan"
"Samundri","31.0639","72.9611","73911","Pakistan"
"Chitral","35.8511","71.7889","31100","Pakistan"
"Mingaora","34.7717","72.3600","279914","Pakistan"
"Mithi","24.7333","69.8000","20079","Pakistan"
"Mansehra","34.3333","73.2000","69085","Pakistan"
"Hyderabad City","25.3792","68.3683","1732693","Pakistan"
"Faisalabad","31.4180","73.0790","3203846","Pakistan"
"Tank","32.2167","70.3833","44996","Pakistan"
"Dera Ismail Khan","31.8167","70.9167","109686","Pakistan"
"Gorali","32.5278","74.0986","3791","Pakistan"
"Chishtian","29.7958","72.8578","101659","Pakistan"
"Kasur","31.1167","74.4500","314617","Pakistan"
"Bannu","32.9889","70.6056","62191","Pakistan"
"Chabba Chima","32.3142","74.0131","1214","Pakistan"
"Khuzdar","27.8000","66.6167","141395","Pakistan"
"Kalat","29.0258","66.5900","22879","Pakistan"
"Jhang City","31.2681","72.3181","414131","Pakistan"
"Pasrur","32.2681","74.6675","58644","Pakistan"
"Chenab Nagar","31.7500","72.9167","53965","Pakistan"
"Gilgit","35.9208","74.3144","8851","Pakistan"
"Bhakkar","31.6333","71.0667","88472","Pakistan"
"Kohat","33.5869","71.4414","170800","Pakistan"
"Mardan","34.1958","72.0447","300424","Pakistan"
"Khushab","32.2917","72.3500","110868","Pakistan"
"Pattoki","31.0214","73.8528","77210","Pakistan"
"Chiniot","31.7167","72.9833","477781","Pakistan"
"Peshawar","34.0000","71.5000","1970042","Pakistan"
"Kabirwala","30.4068","71.8667","70123","Pakistan"
"Karak","33.1167","71.0833","35844","Pakistan"
"Quetta","30.1920","67.0070","1001205","Pakistan"
"Mandi Bahauddin","32.5861","73.4917","157352","Pakistan"
"Attock Khurd","33.7667","72.3667","97374","Pakistan"
"Turbat","26.0031","63.0544","147791","Pakistan"
"Sargodha","32.0836","72.6711","659862","Pakistan"
"Gwadar","25.1264","62.3225","51901","Pakistan"
"Dipalpur","30.6708","73.6533","87176","Pakistan"
"Sukkur","27.6995","68.8673","499900","Pakistan"
"Zhob","31.3417","69.4486","88356","Pakistan"
