"city","lat","lng","population", "country"
"Frumoasa","47.3294","28.4019","610","Moldova"
"Cigirleni","46.8678","28.8022","2393","Moldova"
"Antoneuca","48.0750","27.6939","489","Moldova"
"Cornova","47.3936","28.1736","968","Moldova"
"Zubresti","47.2406","28.5342","2865","Moldova"
"Nicoreni","47.9661","27.7031","2832","Moldova"
"Zaicana","47.1686","28.9519","1792","Moldova"
"Alcedar","47.8681","28.8747","1076","Moldova"
"Elenovca","48.1247","27.6261","8","Moldova"
"Varatic","46.8094","29.0633","1128","Moldova"
"Dolna","47.1203","28.2700","1035","Moldova"
"Viscauti","47.4325","29.0756","1434","Moldova"
"Capresti","47.7542","28.4633","837","Moldova"
"Roscani","47.1472","28.6775","1635","Moldova"
"Rautel","47.7614","27.9122","3860","Moldova"
"Dorotcaia","47.1719","29.2064","3038","Moldova"
"Carbalia","45.8733","28.4458","374","Moldova"
"Voinova","47.2706","28.4889","1384","Moldova"
"Huluboaia","46.0500","28.3500","794","Moldova"
"Pelinia","47.8758","27.8314","7394","Moldova"
"Carahasani","46.4675","29.8122","2463","Moldova"
"Temeleuti","47.9800","28.4972","1073","Moldova"
"Birnova","48.4239","27.5267","2310","Moldova"
"Napadeni","47.4047","28.1550","861","Moldova"
"Molovata","47.3489","29.1144","2556","Moldova"
"Ferapontievca","46.2400","28.7744","808","Moldova"
"Hristici","48.1208","28.1839","1105","Moldova"
"Pojareni","46.7858","28.7781","967","Moldova"
"Pererita","48.2072","26.9158","1670","Moldova"
"Visoca","48.2469","27.9225","1732","Moldova"
"Horodiste","47.2067","28.2558","2385","Moldova"
"Nicolaevca","47.4994","27.7039","69","Moldova"
"Maximovca","47.0131","29.0136","1857","Moldova"
"Zaicani","47.9667","27.3667","2761","Moldova"
"Taraclia","46.5703","29.1156","3751","Moldova"
"Musaitu","45.8167","28.5000","838","Moldova"
"Hincauti","48.2739","27.3106","1122","Moldova"
"Valcinet","47.2631","28.1308","3691","Moldova"
"Bravicea","47.3669","28.4394","3112","Moldova"
"Ciulucani","47.5019","28.3006","1264","Moldova"
"Pitusca","47.2397","28.4197","2832","Moldova"
"Nihoreni","47.9333","27.5667","2962","Moldova"
"Plop","48.2553","27.7003","1353","Moldova"
"Mana","47.3389","28.6844","349","Moldova"
"Calmatui","46.7833","28.2153","1604","Moldova"
"Maiac","47.2375","29.3858","1047","Moldova"
"Slobozia-Horodiste","47.5983","28.9356","433","Moldova"
"Grozesti","46.9986","28.0783","1827","Moldova"
"Talmaza","46.6358","29.6647","6341","Moldova"
"Buteni","46.8242","28.6750","3399","Moldova"
"Olanesti","46.4956","29.9181","4456","Moldova"
"Bogdanovca","46.4139","28.9128","52","Moldova"
"Balasinesti","48.2439","26.9606","2269","Moldova"
"Riscani","47.9561","27.5536","9259","Moldova"
"Horodiste","48.2650","27.7892","768","Moldova"
"Bascalia","46.3083","28.7844","2872","Moldova"
"Papauti","47.7978","28.9233","1318","Moldova"
"Ustia","47.6619","27.5950","1660","Moldova"
"Chetrosu","48.0697","27.9017","4777","Moldova"
"Colibasi","45.7333","28.1667","5378","Moldova"
"Mereseuca","48.4342","27.6842","1104","Moldova"
"Caplani","46.3872","29.8714","3291","Moldova"
"Chisinau","47.0228","28.8353","639000","Moldova"
"Mirnoe","45.7333","28.5667","288","Moldova"
"Burlanesti","48.1261","27.1303","1407","Moldova"
"Merenii Noi","46.9244","29.0569","1454","Moldova"
"Hirbovat","46.8442","29.3592","5194","Moldova"
"Rosu","45.9500","28.2000","3132","Moldova"
"Tvardita","46.1547","28.9656","5420","Moldova"
"Larguta","46.3050","28.3192","2592","Moldova"
"Ciolacu Nou","47.4867","27.8256","1205","Moldova"
"Criscauti","48.2664","27.8542","1092","Moldova"
"Coropceni","47.4758","28.5197","1334","Moldova"
"Ocnita","48.1331","28.6361","815","Moldova"
"Samascani","47.7550","28.6967","1355","Moldova"
"Cobilnea","47.8667","28.6667","2276","Moldova"
"Fuzauca","47.7333","28.7500","719","Moldova"
"Peresecina","47.2522","28.7689","7816","Moldova"
"Trifesti","47.6764","28.8028","720","Moldova"
"Magdacesti","47.1339","28.8256","1","Moldova"
"Tabara","47.3300","28.5647","1024","Moldova"
"Limbenii Vechi","47.6833","27.6167","1642","Moldova"
"Cimislia","46.5200","28.7842","11997","Moldova"
"Volintiri","46.4267","29.6058","3268","Moldova"
"Puhoi","46.7858","28.7781","5518","Moldova"
"Trinca","48.2083","27.1122","2863","Moldova"
"Andrusul de Jos","45.9833","28.2167","2278","Moldova"
"Bucovat","47.1886","28.4569","1601","Moldova"
"Taraclia","45.9000","28.6689","12355","Moldova"
"Marianca de Jos","46.5206","29.6014","516","Moldova"
"Echimauti","47.6942","28.9003","1828","Moldova"
"Chistelnita","47.5703","28.6633","2991","Moldova"
"Sturzeni","47.9014","27.4606","1055","Moldova"
"Ivancea","47.2847","28.8569","2138","Moldova"
"Iordanovca","46.3939","28.9092","761","Moldova"
"Troitcoe","46.5144","29.0283","1024","Moldova"
"Severinovca","48.0667","28.7167","690","Moldova"
"Gaidar","46.1028","28.7650","4038","Moldova"
"Copceac","45.8500","28.6947","9138","Moldova"
"Valea Florii","46.7128","28.4386","201","Moldova"
"Fundurii Vechi","47.7411","27.7144","2764","Moldova"
"Zgurita","48.1269","28.0097","2065","Moldova"
"Tataresti","46.0167","28.3500","1682","Moldova"
"Boltun","47.0258","28.2883","936","Moldova"
"Causeni","46.6442","29.4139","15939","Moldova"
"Capaclia","46.3333","28.4000","1576","Moldova"
"Loganesti","46.9039","28.5453","3521","Moldova"
"Gauzeni","47.7544","28.5656","1264","Moldova"
"Telenesti","47.4997","28.3656","7227","Moldova"
"Firladeni","46.7883","29.3669","4515","Moldova"
"Colibabovca","46.6475","28.4286","891","Moldova"
"Susleni","47.4111","28.9864","4128","Moldova"
"Gaspar","48.1569","27.4975","1270","Moldova"
"Costuleni","47.0772","27.9200","3069","Moldova"
"Cobani","47.7667","27.3167","2255","Moldova"
"Bulhac","47.9222","27.6714","258","Moldova"
"Chiriet-Lunga","46.2092","28.9442","2279","Moldova"
"Cotiujeni","48.3444","26.9381","3406","Moldova"
"Crasnogorca","46.9667","29.4667","995","Moldova"
"Niscani","47.2681","28.3458","1478","Moldova"
"Brezoaia","46.5208","29.4539","873","Moldova"
"Donduseni","48.2244","27.5853","7101","Moldova"
"Ungheni","47.2042","27.7958","30804","Moldova"
"Mihuleni","47.8333","28.8333","569","Moldova"
"Camenca","48.0333","28.7000","8871","Moldova"
"Nemteni","46.9086","28.1181","1692","Moldova"
"Sinesti","47.3969","28.0492","1358","Moldova"
"Busauca","47.5936","28.7886","933","Moldova"
"Stoianovca","46.2592","28.1644","1191","Moldova"
"Dubasarii Vechi","47.1356","29.2008","5922","Moldova"
"Corjova","47.3000","29.1333","3231","Moldova"
"Bratianovca","46.7406","28.4647","414","Moldova"
"Ghindesti","47.8578","28.3828","1649","Moldova"
"Braviceni","47.4333","28.6500","345","Moldova"
"Ivanovca Noua","46.7444","28.6936","694","Moldova"
"Badragii Vechi","48.0378","27.1064","619","Moldova"
"Zahoreni","47.5758","28.7275","1460","Moldova"
"Maramonovca","48.2025","27.8008","1952","Moldova"
"Riscova","47.2500","28.8500","1171","Moldova"
"Popestii de Jos","48.0786","28.0261","1764","Moldova"
"Novosiolovca","45.9000","28.6000","1384","Moldova"
"Pervomaiscoe","46.8839","28.3231","509","Moldova"
"Falesti","47.5736","27.7092","12074","Moldova"
"Drepcauti","48.2717","26.7242","2188","Moldova"
"Neculaieuca","47.3603","28.6922","1327","Moldova"
"Ceadir","46.6697","28.4075","1161","Moldova"
"Semionovca","46.5167","29.5122","669","Moldova"
"Naslavcea","48.4672","27.5844","782","Moldova"
"Batir","46.5833","29.0000","1912","Moldova"
"Rezina","47.7492","28.9622","11032","Moldova"
"Mihailovca","46.5397","28.9292","3126","Moldova"
"Vadul-Rascov","47.9386","28.8269","1648","Moldova"
"Tescureni","47.4086","27.9431","1006","Moldova"
"Lozova","47.1328","28.3856","5934","Moldova"
"Cabaiesti","47.2181","28.1472","929","Moldova"
"Duruitoarea","47.8694","27.2600","379","Moldova"
"Vulcanesti","45.6842","28.4028","12185","Moldova"
"Ceadir-Lunga","46.0550","28.8303","16605","Moldova"
"Haragis","46.2894","28.3783","815","Moldova"
"Stolniceni","46.9603","28.5000","1536","Moldova"
"Clisova","47.4731","28.5736","1070","Moldova"
"Mitoc","47.3867","28.7850","2742","Moldova"
"Dnestrovsc","46.6222","29.9133","10436","Moldova"
"Orac","46.6639","28.4608","1161","Moldova"
"Bursuc","47.0953","28.3031","1208","Moldova"
"Horodiste","47.6147","28.9431","781","Moldova"
"Sadaclia","46.4492","28.8786","3526","Moldova"
"Terebna","48.0500","27.2514","1314","Moldova"
"Edinet","48.1681","27.3050","15520","Moldova"
"Varzaresti","47.1081","28.1983","4916","Moldova"
"Ermoclia","46.5833","29.5167","3846","Moldova"
"Recea","47.2258","28.5806","2325","Moldova"
"Tirgul-Vertiujeni","48.0308","28.5317","730","Moldova"
"Baxani","48.1239","28.0947","758","Moldova"
"Clocusna","48.4333","27.3333","2093","Moldova"
"Frunza","48.4075","27.5986","790","Moldova"
"Codrul Nou","47.5472","28.5778","627","Moldova"
"Tataresti","47.2053","28.5381","1432","Moldova"
"Leuseni","47.4817","28.4322","1740","Moldova"
"Costangalia","46.1100","28.3872","880","Moldova"
"Hiliuti","47.9167","27.3833","2164","Moldova"
"Porumbesti","46.3139","28.2775","1405","Moldova"
"Vorniceni","47.1550","28.4242","4064","Moldova"
"Filipeni","46.4364","28.3258","3024","Moldova"
"Bacioc","46.9167","29.4833","1250","Moldova"
"Hlinaia","48.2233","27.2533","1713","Moldova"
"Ustia","47.2550","29.1283","3343","Moldova"
"Miciurin","47.9867","27.7925","1483","Moldova"
"Novocotovsc","46.7656","29.9550","482","Moldova"
"Bulaiesti","47.4769","28.9786","1318","Moldova"
"Borogani","46.5028","28.5442","9562","Moldova"
"Roscani","46.9025","29.3189","2591","Moldova"
"Raciula","47.3058","28.3539","2054","Moldova"
"Balabanu","45.9333","28.5833","864","Moldova"
"Corten","46.0167","28.7333","2831","Moldova"
"Cotiujenii Mici","47.7025","28.3081","1137","Moldova"
"Mindic","48.1533","27.7931","2882","Moldova"
"Chetrosica Noua","48.1167","27.4667","1068","Moldova"
"Grimancauti","48.3894","27.0897","3988","Moldova"
"Tarasova","47.8772","28.9636","584","Moldova"
"Onitcani","47.1442","29.0694","2192","Moldova"
"Negureni","47.6011","28.5100","2860","Moldova"
"Cricova","47.1389","28.8614","10669","Moldova"
"Flaminzeni","47.4986","28.0900","1309","Moldova"
"Marculesti","47.8686","28.2475","1396","Moldova"
"Radeni","47.3961","28.2106","1519","Moldova"
"Pripiceni-Curchi","47.6828","28.7836","333","Moldova"
"Raspopeni","47.7456","28.6211","2486","Moldova"
"Cazaclia","46.0103","28.6628","6698","Moldova"
"Sauca","48.3775","27.7256","1626","Moldova"
"Isnovat","47.2322","28.8656","1508","Moldova"
"Corjova","47.0964","29.1714","2457","Moldova"
"Cimiseni","47.0125","29.1297","2708","Moldova"
"Delacau","47.0997","29.3006","1988","Moldova"
"Holercani","47.3150","29.0669","2271","Moldova"
"Butuceni","47.3014","28.9725","239","Moldova"
"Pohoarna","47.8333","28.5000","1636","Moldova"
"Dancu","46.7628","28.2100","1206","Moldova"
"Fundul Galbenei","46.8825","28.6231","2468","Moldova"
"Climauti","48.3108","27.6075","1033","Moldova"
"Chirianca","47.2556","28.5308","957","Moldova"
"Tartaul","46.2069","28.3214","1836","Moldova"
"Alexanderfeld","45.8000","28.4333","1344","Moldova"
"Cioc Maidan","46.3581","28.8219","2903","Moldova"
"Hagimus","46.7564","29.4797","2926","Moldova"
"Ialoveni","46.9431","28.7778","12515","Moldova"
"Cisla","47.4942","28.2247","778","Moldova"
"Tigheci","46.3908","28.3764","2245","Moldova"
"Floresti","47.8933","28.3014","11998","Moldova"
"Zastinca","48.1272","28.3061","2011","Moldova"
"Egoreni","48.2017","28.3594","890","Moldova"
"Bulboaca","46.8847","29.3086","5095","Moldova"
"Corjeuti","48.2167","27.0500","6643","Moldova"
"Ulmu","47.0261","28.5967","2693","Moldova"
"Festelita","46.5444","29.5656","2946","Moldova"
"Valea Perjei","46.6211","28.7225","670","Moldova"
"Leova","46.4786","28.2553","7443","Moldova"
"Magurele","47.4614","27.9669","788","Moldova"
"Dezghingea","46.4244","28.6167","4273","Moldova"
"Paulesti","47.2678","28.3722","843","Moldova"
"Piatra","47.3667","28.8942","1379","Moldova"
"Mihaileni","48.0406","27.6139","4225","Moldova"
"Fundurii Noi","47.7536","27.6569","664","Moldova"
"Calarasi","47.2544","28.3081","10808","Moldova"
"Covurlui","46.5939","28.4014","1604","Moldova"
"Sverdiac","47.8967","27.7275","552","Moldova"
"Geamana","46.8217","29.1378","3523","Moldova"
"Redi-Ceresnovat","48.0633","28.3175","811","Moldova"
"Corlateni","47.8222","27.8314","5427","Moldova"
"Mingir","46.6667","28.3272","4995","Moldova"
"Gordinesti","48.1644","27.1650","3093","Moldova"
"Valeni","45.6333","28.1667","3020","Moldova"
"Ratus","47.5386","28.5039","919","Moldova"
"Parcani","47.8175","28.8369","755","Moldova"
"Cioburciu","46.6003","29.7083","2573","Moldova"
"Moara de Piatra","47.8933","28.0053","1300","Moldova"
"Ghidighici","47.0931","28.7686","5051","Moldova"
"Temeleuti","47.2483","28.0783","1384","Moldova"
"Cogilniceni","47.6333","28.8167","475","Moldova"
"Tanatari","46.7367","29.3208","2484","Moldova"
"Carabetovca","46.5122","28.9342","1660","Moldova"
"Nucareni","47.5969","28.5836","917","Moldova"
"Crocmaz","46.4500","29.9833","2629","Moldova"
"Vasieni","46.9667","28.5914","3732","Moldova"
"Mihailovca","47.5908","28.2608","803","Moldova"
"Cociulia","46.3500","28.4167","2831","Moldova"
"Ochiul Alb","48.0183","27.6750","2636","Moldova"
"Mihalasa Noua","47.5139","28.3672","303","Moldova"
"Volovita","48.1031","28.3228","1295","Moldova"
"Ribnita","47.7664","29.0006","56988","Moldova"
"Calfa","46.9039","29.3731","1600","Moldova"
"Varatic","47.9167","27.2500","1910","Moldova"
"Trifauti","48.1617","28.3842","934","Moldova"
"Domulgeni","47.7936","28.4339","1328","Moldova"
"Ciniseuti","47.6956","28.8550","2537","Moldova"
"Ciolacu Vechi","47.4728","27.8658","993","Moldova"
"Firladeni","46.7875","28.6875","925","Moldova"
"Petrunea","47.7475","27.5797","2015","Moldova"
"Singera","46.9131","28.9775","9966","Moldova"
"Limbenii Noi","47.7239","27.6289","1555","Moldova"
"Peciste","47.7156","28.7108","1682","Moldova"
"Solonet","48.0000","28.4028","622","Moldova"
"Cairaclia","45.7667","28.6167","1723","Moldova"
"Iargara","46.4275","28.4367","3957","Moldova"
"Ciucur-Mingir","46.4408","28.7558","1419","Moldova"
"Napadova","48.0194","28.5983","896","Moldova"
"Slobozia Mare","45.5667","28.1667","5676","Moldova"
"Borceag","46.0500","28.5167","1293","Moldova"
"Baurci-Moldoveni","46.0333","28.2333","2052","Moldova"
"Lopatica","45.9333","28.4000","573","Moldova"
"Cobusca Noua","46.9367","29.2025","1488","Moldova"
"Leuseni","46.8092","28.1994","2166","Moldova"
"Vasieni","47.4594","28.4411","1278","Moldova"
"Sofia","46.8411","28.3803","1394","Moldova"
"Ciuciuleni","47.0217","28.4133","4368","Moldova"
"Cubolta","47.8739","28.0375","1997","Moldova"
"Tiraspol","46.8500","29.6333","133807","Moldova"
"Ignatei","47.6825","28.6617","2018","Moldova"
"Tochile-Raducani","46.5725","28.2478","1445","Moldova"
"Novaci","47.2361","28.2647","819","Moldova"
"Bahrinesti","47.8500","28.2500","1958","Moldova"
"Slobozia-Sirauti","48.2425","26.8725","992","Moldova"
"Antonesti","46.4961","29.8486","2542","Moldova"
"Comrat","46.3003","28.6572","20113","Moldova"
"Visniovca","46.3333","28.4494","1324","Moldova"
"Girbova","48.3775","27.6219","1254","Moldova"
"Grigoriopol","47.1536","29.2964","9381","Moldova"
"Voinescu","46.6494","28.3017","2382","Moldova"
"Onesti","47.2772","28.5542","834","Moldova"
"Horodiste","47.9539","27.2639","776","Moldova"
"Cucioaia Noua","47.4850","28.1653","25","Moldova"
"Cunicea","47.9167","28.6500","3069","Moldova"
"Pivniceni","48.2806","27.5261","586","Moldova"
"Molesti","46.7858","28.7781","2776","Moldova"
"Cetireni","47.2156","27.9144","1808","Moldova"
"Hansca","46.7725","29.0061","1092","Moldova"
"Sagaidac","46.6939","28.8497","2050","Moldova"
"Cuizauca","47.6144","28.8128","1378","Moldova"
"Navirnet","47.5878","27.5606","2505","Moldova"
"Rudi","48.3344","27.8953","1008","Moldova"
"Vertlujeni","47.9933","28.5400","1649","Moldova"
"Floreni","46.9378","28.9886","3973","Moldova"
"Brinza","45.6667","28.1667","2128","Moldova"
"Bugeac","46.3658","28.6633","1352","Moldova"
"Drochia","48.0308","27.8126","13150","Moldova"
"Drochia","48.1139","27.8081","2621","Moldova"
"Bolohan","47.4319","28.8731","1380","Moldova"
"Tocuz","46.5239","29.2961","3720","Moldova"
"Cislita-Prut","45.5333","28.1667","1104","Moldova"
"Vatra","47.0739","28.7350","3457","Moldova"
"Briceni","48.3572","27.7036","659","Moldova"
"Saharna","47.6936","28.9703","397","Moldova"
"Cuhurestii de Jos","47.9294","28.5919","1835","Moldova"
"Gribova","48.0142","27.9283","2050","Moldova"
"Boghiceni","46.9489","28.3253","2350","Moldova"
"Zaluceni","48.0494","28.5564","935","Moldova"
"Corpaci","48.0069","27.1383","1140","Moldova"
"Codru","46.9753","28.8194","15934","Moldova"
"Mircesti","47.4036","27.9947","406","Moldova"
"Sanatauca","48.0133","28.6731","2293","Moldova"
"Topala","46.4608","28.6750","719","Moldova"
"Mincenii de Jos","47.6333","28.8833","377","Moldova"
"Otac","47.5894","28.8297","500","Moldova"
"Criva","48.2711","26.6722","1431","Moldova"
"Glinjeni","47.5986","27.8900","3210","Moldova"
"Cojusna","47.0931","28.6583","6247","Moldova"
"Podgoreni","47.5594","28.7825","1057","Moldova"
"Bulboaca","48.3717","27.1983","793","Moldova"
"Hadarauti","48.3717","27.3358","1848","Moldova"
"Cornesti","47.3578","28.0056","1945","Moldova"
"Micleuseni","47.1228","28.3081","2038","Moldova"
"Izvoare","47.5375","27.8236","1873","Moldova"
"Hancauti","48.0486","27.1889","990","Moldova"
"Copceac","46.4503","29.5208","2264","Moldova"
"Calimanesti","46.9433","28.1936","819","Moldova"
"Tirnova","48.2067","27.1797","1963","Moldova"
"Dusmani","47.7169","27.4814","2000","Moldova"
"Cruglic","47.2208","29.0275","2385","Moldova"
"Teleseu","47.2661","28.7081","1169","Moldova"
"Badicul Moldovenesc","46.1000","28.2500","1243","Moldova"
"Cucoara","46.0500","28.1833","1203","Moldova"
"Balauresti","46.9425","28.1372","2129","Moldova"
"Popestii de Sus","48.0897","28.0225","1463","Moldova"
"Chircaiesti","46.7167","29.5167","3016","Moldova"
"Salcuta","46.5950","29.2444","4360","Moldova"
"Lipcani","48.2653","26.8039","5500","Moldova"
"Lopatnic","48.1364","27.0522","1217","Moldova"
"Orhei","47.3831","28.8231","21065","Moldova"
"Cepeleuti","48.3025","27.3072","1190","Moldova"
"Lipceni","47.8064","28.8703","502","Moldova"
"Durlesti","47.0178","28.7625","17210","Moldova"
"Zberoaia","46.9681","28.1061","1555","Moldova"
"Alava","46.5167","29.5667","381","Moldova"
"Gura Galbenei","46.6981","28.7058","3795","Moldova"
"Peticeni","47.2361","28.2086","1108","Moldova"
"Stolniceni","48.0381","27.3481","1247","Moldova"
"Anenii Noi","46.8817","29.2308","10872","Moldova"
"Morovaia","47.2992","28.9953","224","Moldova"
"Criuleni","47.2167","29.1614","6708","Moldova"
"Izvuare","47.5517","28.9572","364","Moldova"
"Cosernita","47.9381","28.4644","1551","Moldova"
"Meseni","47.6647","28.6381","833","Moldova"
"Andrusul de Sus","46.0000","28.2500","1425","Moldova"
"Arionesti","48.3753","27.8431","1291","Moldova"
"Sofia","47.9450","27.8631","4137","Moldova"
"Bujor","46.9167","28.2667","3552","Moldova"
"Sipoteni","47.2764","28.1983","7370","Moldova"
"Balceana","46.8500","28.4000","1597","Moldova"
"Besghioz","46.1217","28.8722","3466","Moldova"
"Cirnateni","46.6544","29.4919","2739","Moldova"
"Pascauti","47.8353","27.2808","950","Moldova"
"Dubasari","47.2667","29.1667","28500","Moldova"
"Bumbata","47.3408","27.9686","2107","Moldova"
"Coscodeni","47.4864","28.0553","1076","Moldova"
"Aluatu","45.8667","28.6000","704","Moldova"
"Tomai","46.5725","28.3244","3042","Moldova"
"Cioara","46.7333","28.2167","2148","Moldova"
"Dominteni","47.9547","27.9517","1183","Moldova"
"Fagadau","47.9369","28.5253","64","Moldova"
"Chirileni","47.3800","27.7761","1747","Moldova"
"Fetesti","48.1667","27.0967","2602","Moldova"
"Curchi","47.3358","28.6539","356","Moldova"
"Ratus","47.1647","28.8067","1226","Moldova"
"Hiriseni","47.4358","28.2908","1366","Moldova"
"Bender","46.8333","29.4833","91882","Moldova"
"Izbiste","47.2233","29.0008","2727","Moldova"
"Putinesti","47.8350","28.1242","1614","Moldova"
"Viisoara","48.0947","27.0447","1343","Moldova"
"Plop-Stiubei","46.6750","29.5144","1685","Moldova"
"Banesti","47.5689","28.3808","2319","Moldova"
"Ursoaia","46.7058","29.4456","2465","Moldova"
"Pohrebea","47.1761","29.1678","703","Moldova"
"Sculeni","47.3167","27.6333","4750","Moldova"
"Iujnoe","45.7500","28.4667","707","Moldova"
"Colonita","47.0378","28.9583","3367","Moldova"
"Besalma","46.1728","28.6483","3828","Moldova"
"Radulenii Vechi","47.9833","28.2667","1272","Moldova"
"Briceni","48.3628","27.0850","7314","Moldova"
"Abaclia","46.3619","28.9419","4660","Moldova"
"Bardar","46.9017","28.6681","4809","Moldova"
"Hijdieni","47.7697","27.4603","3303","Moldova"
"Cioresti","47.1653","28.2222","3363","Moldova"
"Beriozchi","46.8733","29.2625","647","Moldova"
"Codru","47.4639","28.2697","673","Moldova"
"Bahmut","47.3228","28.1142","1226","Moldova"
"Cupcui","46.5178","28.3558","1540","Moldova"
"Satu-Nou","46.6156","28.9086","1910","Moldova"
"Suric","46.6292","28.8736","795","Moldova"
"Saiti","46.4967","29.4075","1935","Moldova"
"Marandeni","47.6642","27.8308","2247","Moldova"
"Tetcani","48.1817","26.9756","2654","Moldova"
"Oxentea","47.3831","29.1194","2514","Moldova"
"Negurenii Vechi","47.4122","27.8817","675","Moldova"
"Baurci","46.0939","28.6758","7463","Moldova"
"Singerei","47.6406","28.1419","12465","Moldova"
"Oliscani","47.7981","28.7150","2519","Moldova"
